Newberry,Newberry Water & Light Board,Luce,46.4735,-85.5375,631,580,OIL,Michigan,MI
Ninth Street Hydropower Project,Thunder Bay Power Co,Alpena,45.0362,-83.628,5907,0,HYDRO,Michigan,MI
Northeast,Detroit Edison Co,Macomb,42.45,-83.0381,1980,1982,GAS,Michigan,MI
Norway,Norway City of,Dickinson,46.0107,-87.8655,16839,0,HYDRO,Michigan,MI
Norway Point Hydropower Project,Thunder Bay Power Co,Alpena,45.0362,-83.628,12827,0,HYDRO,Michigan,MI
Oakwood Hospital & Medical Center,Oakwood Hospital Med Center,Wayne,42.2878,-83.2903,12,8,OIL,Michigan,MI
Oliver,Detroit Edison Co,Huron,43.8362,-83.2716,2800,2071,OIL,Michigan,MI
Ottawa Generating Station,Granger Electric Co,Ottawa,42.9619,-86,52652,0,BIOMASS,Michigan,MI
Palisades,Entergy Nuclear,Van Buren,42.323,-86.3146,5826015,0,NUCLEAR,Michigan,MI
Parkedale Pharmaceuticals,JHP Pharmaceuticals LLC,Oakland,42.6646,-83.3872,21503,13969,GAS,Michigan,MI
Peavy Falls,We Energies,Iron,46.2117,-88.5248,34759,0,HYDRO,Michigan,MI
Peoples Generating Station,North American Natural Res,Genesee,43.0257,-83.7082,26630,0,BIOMASS,Michigan,MI
Pine Street,Sebewaing City of,Huron,43.8377,-83.0246,27,16,OIL,Michigan,MI
Pine Tree Acres,United States Power Fund III LP,Macomb,42.7012,-82.932,25076,0,BIOMASS,Michigan,MI
Placid 12,Detroit Edison Co,Oakland,42.7106,-83.4569,-12349,69,OIL,Michigan,MI
Plant Four,Marquette City of,Marquette,46.4328,-87.6358,760,1137,OIL,Michigan,MI
Portage,Upper Peninsula Power Co,Houghton,46.8941,-88.687,3202,4683,OIL,Michigan,MI
Powertrain Warren General Motors,General Motors,Macomb,42.7012,-82.932,11188,3486,GAS,Michigan,MI
Presque Isle,We Energies,Marquette,46.5789,-87.395,3445146,4233680,COAL,Michigan,MI
Prickett,Upper Peninsula Power Co,Baraga,46.6653,-88.3594,6321,0,HYDRO,Michigan,MI
Putnam,Detroit Edison Co,Tuscola,43.4693,-83.4165,49,578,OIL,Michigan,MI
Renaissance Power LLC,LS Power Group,Montcalm,43.1864,-84.8429,359436,235088,GAS,Michigan,MI
River Rouge,Detroit Edison Co,Wayne,42.2733,-83.1131,3564049,3693172,COAL,Michigan,MI
Riverview Energy Systems,United States Power Fund III LP,Wayne,42.2878,-83.2903,41,0,BIOMASS,Michigan,MI
Rogers,Consumers Energy Co,Mecosta,43.643,-85.3269,24516,0,HYDRO,Michigan,MI
Romulus Operations Powertrain,General Motors,Wayne,42.2878,-83.2903,5,5,GAS,Michigan,MI
S D Warren Muskegon,Sappi North America,Muskegon,43.215,-86.3041,132912,67806,COAL,Michigan,MI
Saint Marys Falls,USCE-Detroit District,Chippewa,46.3033,-84.5909,151069,0,HYDRO,Michigan,MI
Sanford,Boyce Hydro Power LLC,Midland,43.6501,-84.3912,8202,0,HYDRO,Michigan,MI
Saxon Falls,Northern States Power Co,Gogebic,46.4122,-89.6882,8712,0,HYDRO,Michigan,MI
Secord,Boyce Hydro Power LLC,Gladwin,43.9962,-84.3896,5929,0,HYDRO,Michigan,MI
Shiras,Marquette City of,Marquette,46.5314,-87.3917,299191,426484,COAL,Michigan,MI
Sixth Street,Holland City of,Ottawa,42.9619,-86,1,7,OIL,Michigan,MI
Slocum,Detroit Edison Co,Wayne,42.1225,-83.185,-24,185,OIL,Michigan,MI
Smallwood,Boyce Hydro Power LLC,Gladwin,43.9962,-84.3896,2839,0,HYDRO,Michigan,MI
St Clair,Detroit Edison Co,St Clair,42.7625,-82.4722,7614925,8147419,COAL,Michigan,MI
St Louis,St Louis City of,Gratiot,43.2986,-84.6062,513,6,HYDRO,Michigan,MI
State St Generating,Michigan South Central Pwr Agy,Branch,41.9557,-84.9796,561,428,OIL,Michigan,MI
Stone Container Ontonagon Mill,Smurfit-Stone Corp,Ontonagon,46.87,-89.3261,99298,54719,COAL,Michigan,MI
Straits,Consumers Energy Co,Emmet,45.5237,-84.8908,891,953,GAS,Michigan,MI
Sumpter,Wolverine Pwr Supply Coop Inc,Wayne,42.167,-83.5318,65337,49384,GAS,Michigan,MI
Sumpter Energy Associates,United States Power Fund III LP,Wayne,42.2878,-83.2903,97461,0,BIOMASS,Michigan,MI
Superior,Detroit Edison Co,Washtenaw,42.2639,-83.6422,-464,16,OIL,Michigan,MI
Superior Falls,Northern States Power Co,Gogebic,46.4122,-89.6882,9695,0,HYDRO,Michigan,MI
T B Simon Power Plant,Michigan State University,Ingham,42.7178,-84.4836,327869,185723,COAL,Michigan,MI
TES Filer City Station,CMS Enterprises,Manistee,44.217,-86.2906,484115,581446,COAL,Michigan,MI
Thetford,Consumers Energy Co,Genesee,43.1568,-83.6285,12392,12504,GAS,Michigan,MI
Tower,Wolverine Pwr Supply Coop Inc,Cheboygan,45.3629,-84.2947,348,529,OIL,Michigan,MI
Trenton Channel,Detroit Edison Co,Wayne,42.1236,-83.1811,3899370,4290764,COAL,Michigan,MI
Twin Falls,We Energies,Dickinson,46.0107,-87.8655,25204,0,HYDRO,Michigan,MI
Ubly,Thumb Electric Coop of Mich,Huron,43.8377,-83.0246,-609,3,,Michigan,MI
University of Michigan,University of Michigan,Washtenaw,42.2808,-83.7342,120861,104260,GAS,Michigan,MI
Venice Resources Gas Recovery,Bio-Energy Partners,Shiawassee,42.9563,-84.1485,12678,0,BIOMASS,Michigan,MI
Verso Paper Quinnesec Mich Mill,Verso Paper Holdings LLC,Dickinson,45.7956,-87.9556,219544,2626,BIOMASS,Michigan,MI
Vestaburg,Wolverine Pwr Supply Coop Inc,Montcalm,43.4016,-84.9141,2005,2127,GAS,Michigan,MI
Victoria,Upper Peninsula Power Co,Ontonagon,46.6678,-89.3091,44935,0,HYDRO,Michigan,MI
Viking Energy of Lincoln,GDF-SUEZ Energy Resources,Alcona,44.6805,-83.4171,144487,26702,BIOMASS,Michigan,MI
Viking Energy of McBain,GDF-SUEZ Energy Resources,Missaukee,44.204,-85.2206,143253,30058,BIOMASS,Michigan,MI
Warner Lambert,Pfizer,Washtenaw,42.2578,-83.8426,1162,448,GAS,Michigan,MI
Water Street Station,Bay City City of,Bay,43.7116,-83.9949,1118,698,GAS,Michigan,MI
Way Dam,We Energies,Iron,46.2117,-88.5248,3410,0,HYDRO,Michigan,MI
Webber,Consumers Energy Co,Ionia,42.95,-85.0765,13303,0,HYDRO,Michigan,MI
White Pine Electric Power,White Pine Electric Power LLC,Ontonagon,46.7644,-89.5669,184778,279406,COAL,Michigan,MI
White Rapids,We Energies,Menominee,45.5834,-87.5537,23851,0,HYDRO,Michigan,MI
William Beaumont Hospital,William Beaumont Hospital,Oakland,42.6646,-83.3872,819,437,GAS,Michigan,MI
Wilmot,Detroit Edison Co,Tuscola,43.4565,-83.1885,70,1029,OIL,Michigan,MI
Wyandotte,Wyandotte Municipal Serv Comm,Wayne,42.2081,-83.1453,307354,535128,COAL,Michigan,MI
Zeeland,Zeeland City of,Ottawa,42.9619,-86,983,1152,GAS,Michigan,MI
Zeeland Generating Station,Consumers Energy Co,Ottawa,42.82,-85.9988,919228,440101,GAS,Michigan,MI
Zeeland-Riley,Zeeland City of,Ottawa,42.9619,-86,255,278,GAS,Michigan,MI
Zeland-Washington,Zeeland City of,Ottawa,42.9619,-86,61,43,GAS,Michigan,MI
491 E 48th Street,Holland City of,Allegan,42.7553,-86.0853,22989,15571,GAS,Michigan,MI
Adams Wind Farm,Garwin McNeilus,Mower,43.6709,-92.7561,69469,0,WIND,Minnesota,MN
Adrian,Adrian Public Utilities Comm,Nobles,43.6377,-95.9349,34,24,OIL,Minnesota,MN
Agassiz Beach LLC,Enel North America Inc,Clay,46.891,-96.4937,5723,0,WIND,Minnesota,MN
Alexandria,Alexandria City of,Douglas,45.8931,-95.3845,125,88,GAS,Minnesota,MN
Allen S King,Northern States Power Co,Washington,45.03,-92.7786,729913,914842,COAL,Minnesota,MN
Alliant Techsystems,Northern States Power Co,Hennepin,45.0167,-93.473,-72,2,OIL,Minnesota,MN
American Crystal Sugar Crookston,American Crystal Sugar Co,Polk,47.7749,-96.4009,38275,23380,COAL,Minnesota,MN
American Crystal Sugar East Grand Forks,American Crystal Sugar Co,Polk,47.7749,-96.4009,53080,48236,COAL,Minnesota,MN
American Crystal Sugar Moorhead,American Crystal Sugar Co,Clay,46.891,-96.4937,37531,23368,COAL,Minnesota,MN
Archer Daniels Midland Mankato,Archer Daniels Midland Co,Blue Earth,44.0359,-94.0708,23691,16531,COAL,Minnesota,MN
Austin DT,Austin City of,Mower,43.7006,-92.9617,5329,4499,GAS,Minnesota,MN
Austin Northeast,Austin City of,Mower,43.7014,-92.9626,73708,111571,COAL,Minnesota,MN
Autumn Hills LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,5774,0,WIND,Minnesota,MN
B&K Energy Systems LLC,B&K Energy Systems LLC,Jackson,43.6734,-95.1601,6624,0,WIND,Minnesota,MN
Benson City of,Benson City of,Swift,45.2834,-95.6867,225,170,OIL,Minnesota,MN
Bisson Windfarm LLC,Edison Mission Energy,Pipestone,44.0236,-96.2621,6511,0,WIND,Minnesota,MN
Black Dog,Northern States Power Co,Dakota,44.8108,-93.2501,2149530,2126438,COAL,Minnesota,MN
Blanchard,Minnesota Power Inc,Morrison,46.0106,-94.2653,71574,0,HYDRO,Minnesota,MN
Blooming Prairie,Blooming Prairie City of,Steele,44.0218,-93.2306,240,202,OIL,Minnesota,MN
Blue Breezes II LLC,Blue Breezes II LLC,Faribault,43.6743,-93.9494,3430,0,WIND,Minnesota,MN
Blue Breezes LLC,Blue Breezes LLC,Faribault,43.6743,-93.9494,3053,0,WIND,Minnesota,MN
Blue Earth,Blue Earth City of,Faribault,43.6366,-94.0931,275,221,OIL,Minnesota,MN
Blue Lake,Northern States Power Co,Scott,44.7855,-93.4315,139296,87036,GAS,Minnesota,MN
Boeve Windfarm LLC,Edison Mission Energy,Pipestone,44.0236,-96.2621,5688,0,WIND,Minnesota,MN
Boise Cascade International Falls,Boise Cascade Corp,Koochiching,48.6056,-93.4065,130422,14533,BIOMASS,Minnesota,MN
Breezy Bucks I LLC,Breezy Bucks I LLC,Lincoln,44.4124,-96.2698,3350,0,WIND,Minnesota,MN
Breezy Bucks II LLC,Breezy Bucks II LLC,Lincoln,44.4124,-96.2698,3686,0,WIND,Minnesota,MN
Buffalo Ridge Windplant WPP 1993,NextEra Energy Resources,Lincoln,44.4124,-96.2698,66616,0,WIND,Minnesota,MN
Byllesby,Neshkoro Power Assn,Dakota,44.6752,-93.0677,11729,0,HYDRO,Minnesota,MN
Cambridge CT,Great River Energy,Isanti,45.601,-93.2081,58928,43794,GAS,Minnesota,MN
Carstensen Wind,Edison Mission Energy,Pipestone,44.0236,-96.2621,4763,0,WIND,Minnesota,MN
Cascade Creek,Rochester Public Utilities,Olmsted,44.0322,-92.4908,69232,40121,GAS,Minnesota,MN
CG Windfarm LLC,Edison Mission Energy,Pipestone,44.0236,-96.2621,5724,0,WIND,Minnesota,MN
Champepaden Wind Power,enXco Inc,Murray,44.0219,-95.7682,6777,0,WIND,Minnesota,MN
Chanarambie Power Partners LLC,enXco Inc,Murray,44.9669,-96.0542,274788,0,WIND,Minnesota,MN
Chandler Hills Wind Farm,enXco Inc,Murray,44.022,-95.7684,5098,0,WIND,Minnesota,MN
City of Hastings Hydroelectric,Hastings Lock & Dam,Dakota,44.6752,-93.0677,25007,0,HYDRO,Minnesota,MN
Clay Boswell,Minnesota Power Inc,Itasca,47.2603,-93.6531,6713973,8173998,COAL,Minnesota,MN
Cottage Grove,Cogentrix Energy,Washington,44.7956,-92.9119,853362,347804,GAS,Minnesota,MN
Covanta Hennepin Energy,Covanta Energy,Hennepin,44.983,-93.2802,224074,364986,BIOMASS,Minnesota,MN
Delano,Delano Municipal Utilities,Wright,45.0357,-93.7921,116,118,OIL,Minnesota,MN
Detroit Lakes,Detroit Lakes City of,Becker,46.9347,-95.6767,39,200,OIL,Minnesota,MN
DL Windy Acres LLC,DL Windy Acres LLC,Jackson,43.6734,-95.1601,4739,0,WIND,Minnesota,MN
Duluth Paper Mill,NewPage Holding Corporation,St Louis,47.6053,-92.4702,50830,0,WSTHTOTPUR,Minnesota,MN
Eastridge Wind Project,Edison Mission Energy,Murray,44.0221,-95.7682,28655,0,WIND,Minnesota,MN
EKS Landfill,Waste Management Inc,Dakota,44.6752,-93.0677,8168,0,BIOMASS,Minnesota,MN
Elk River,Elk River City of,Sherburne,45.4464,-93.7767,25934,18988,OTHRFOSL,Minnesota,MN
Elk River Energy Recovery Station,Great River Energy,Sherburne,45.2958,-93.5542,161225,205149,BIOMASS,Minnesota,MN
Fairbault Energy Park,Minnesota Municipal Power Agny,Rice,44.3353,-93.2894,381976,153494,GAS,Minnesota,MN
Fairfax,Fairfax City of,Renville,44.7279,-94.9467,0,2,,Minnesota,MN
Fairmont,Fairmont Public Utilities Comm,Martin,43.6579,-94.4647,3681,2883,GAS,Minnesota,MN
Fairmont Wind,Southern Minnesota Mun P Agny,Martin,43.6731,-94.5528,11305,0,WIND,Minnesota,MN
Fenton Wind Farm,enXco Inc,Murray,44.0221,-95.7682,84847,0,WIND,Minnesota,MN
Fergus Control Ctr,Otter Tail Power Co,Otter Tail,46.2835,-96.1012,22,22,OIL,Minnesota,MN
Fey Windfarm LLC,Edison Mission Energy,Pipestone,44.0236,-96.2621,6065,0,WIND,Minnesota,MN
Fibrominn Biomass Power Plant,Fibrowatt LLC,Swift,45.2996,-95.5604,108100,5878,BIOMASS,Minnesota,MN
Florence Hills LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,6004,0,WIND,Minnesota,MN
Fond Du Lac,Minnesota Power Inc,St Louis,47.6053,-92.4702,40536,0,HYDRO,Minnesota,MN
Fox Lake,Interstate Power and Light Co,Martin,43.6728,-94.7074,71286,66972,OIL,Minnesota,MN
Franklin Heating Station,Franklin Heating Station,Olmsted,44.0219,-92.465,37444,12624,GAS,Minnesota,MN
G Flow Wind LLC,G Flow Wind LLC,Nobles,43.6732,-95.7597,2653,0,WIND,Minnesota,MN
Glencoe,Glencoe Light & Power Comm,McLeod,44.7704,-94.1577,446,344,OIL,Minnesota,MN
GMcNeilus Windfarm -Dodge Center,Garwin McNeilus,Dodge,43.9858,-92.8603,110050,0,WIND,Minnesota,MN
Grand Marais,Grand Marais City of,Cook,47.9027,-90.5292,307,341,OIL,Minnesota,MN
Granite City,Northern States Power Co,Benton,45.5756,-94.1408,3174,970,GAS,Minnesota,MN
Granite Falls,Granite Falls City of,Chippewa,45.025,-95.5688,3596,0,HYDRO,Minnesota,MN
Granite Falls 2,Granite Falls City of,Yellow Medicine,44.7159,-95.8711,53,38,OIL,Minnesota,MN
Green Acres Breeze LLC,Green Acres Breeze LLC,Nobles,43.6732,-95.7597,3855,0,WIND,Minnesota,MN
Greenback Energy,Edison Mission Energy,Pipestone,44.0236,-96.2621,5552,0,WIND,Minnesota,MN
Hadley Ridge LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,5600,0,WIND,Minnesota,MN
Halstad,Halstad City of,Norman,47.3278,-96.4593,4,6,OIL,Minnesota,MN
Hawley,Hawley Public Utilities Comm,Clay,46.8806,-96.3164,1,2,OIL,Minnesota,MN
Hennepin Island,Northern States Power Co,Hennepin,45.0079,-93.4782,53085,0,HYDRO,Minnesota,MN
Hibbing,Hibbing Public Utilities Comm,St Louis,47.4294,-92.935,125698,97125,COAL,Minnesota,MN
High Bridge,Northern States Power Co,Ramsey,44.9331,-93.1075,745712,1125843,COAL,Minnesota,MN
Hills,Interstate Power and Light Co,Rock,43.6734,-96.2576,-184,13,OIL,Minnesota,MN
Hoot Lake,Otter Tail Power Co,Otter Tail,46.29,-96.0428,957149,1234534,COAL,Minnesota,MN
Hope Creek LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,6648,0,WIND,Minnesota,MN
Hutchinson Plant #1,Hutchinson Utilities Comm,McLeod,44.8247,-94.2715,3890,2364,GAS,Minnesota,MN
Hutchinson Plant #2,Hutchinson Utilities Comm,McLeod,44.8889,-94.35,25082,20545,GAS,Minnesota,MN
IBM West,Rochester Public Utilities,Olmsted,44.0587,-92.5119,52,45,OIL,Minnesota,MN
International Falls Power,Boise Cascade Corp,Koochiching,48.2473,-93.7823,44230,0,HYDRO,Minnesota,MN
Inver Hills,Northern States Power Co,Dakota,44.781,-93.042,131184,150263,GAS,Minnesota,MN
Jack River LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,5850,0,WIND,Minnesota,MN
Janesville,Janesville City of,Waseca,44.0229,-93.5862,0,122,,Minnesota,MN
Jessica Mills LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,5800,0,WIND,Minnesota,MN
Julia Hills LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,6001,0,WIND,Minnesota,MN
K-Brink Windfarm LLC,Edison Mission Energy,Pipestone,44.0236,-96.2621,7393,0,WIND,Minnesota,MN
Kas Brothers Windfarm,Kas Brothers Windfarm LLC,Pipestone,44.0236,-96.2621,4483,0,WIND,Minnesota,MN
Key City,Northern States Power Co,Blue Earth,44.1969,-94.0078,3211,4139,GAS,Minnesota,MN
Knife Falls,Minnesota Power Inc,Carlton,46.5908,-92.6743,9991,0,HYDRO,Minnesota,MN
Lake Benton I,AES NUGs,Lincoln,44.2917,-96.375,267078,0,WIND,Minnesota,MN
Lake Benton II,NextEra Energy Resources,Pipestone,44.1751,-96.1068,311684,0,WIND,Minnesota,MN
Lake Crystal,Lake Crystal City of,Blue Earth,44.1138,-94.2146,60,43,OIL,Minnesota,MN
Lakefield Junction,Great River Energy,Martin,43.7989,-94.8186,394374,278291,GAS,Minnesota,MN
Lakefield Utilities,Lakefield City of,Jackson,43.6734,-95.1601,15,12,OIL,Minnesota,MN
Lakota Ridge LLC,Edison Mission Energy,Lincoln,44.4124,-96.2698,32982,0,WIND,Minnesota,MN
Lanesboro,Lanesboro Public Utility Comm,Fillmore,43.6728,-92.0917,120,90,OIL,Minnesota,MN
Litchfield,Litchfield Public Utilities,Meeker,45.1242,-94.5266,443,179,OIL,Minnesota,MN
Little Falls,Minnesota Power Inc,Morrison,46.0106,-94.2653,25232,0,HYDRO,Minnesota,MN
Lucky Wind,Edison Mission Energy,Pipestone,44.0236,-96.2621,5577,0,WIND,Minnesota,MN
Luverne,Luverne City of,Rock,43.6734,-96.2576,121,111,OIL,Minnesota,MN
M L Hibbard,Minnesota Power Inc,St Louis,46.7356,-92.1531,53354,319216,COAL,Minnesota,MN
Madelia,Madelia City of,Watonwan,43.9772,-94.6168,-207,8,OIL,Minnesota,MN
Mankato Energy Center,Calpine,Blue Earth,44.1965,-94.0099,699543,337623,GAS,Minnesota,MN
Maple Lake,Great River Energy,Wright,45.229,-94.0097,190,285,OIL,Minnesota,MN
Marshall,Marshall City of,Lyon,44.5375,-95.7767,212,276,OIL,Minnesota,MN
Melrose,Melrose Public Utilities,Stearns,45.5528,-94.6129,-238,73,OIL,Minnesota,MN
Minnesota Breeze LLC,Minnesota Breeze LLC,Nobles,43.6732,-95.7597,2848,0,WIND,Minnesota,MN
Minnesota River,Minnesota Municipal Power Agny,Carver,44.795,-93.5808,22573,7485,GAS,Minnesota,MN
Minwind,Minwind Energy,Rock,43.6734,-96.2576,10903,0,WIND,Minnesota,MN
Minwind 3-9,Minwind Energy,Rock,43.6734,-96.2576,34991,0,WIND,Minnesota,MN
MNDOT Standby Generation,Ziegler Power Systems,Ramsey,45.0226,-93.1001,95,88,OIL,Minnesota,MN
Montgomery,Interstate Power and Light Co,Le Sueur,44.4421,-93.565,2594,4509,OIL,Minnesota,MN
Monticello,Northern States Power Co,Wright,45.3338,-93.8493,4192269,0,NUCLEAR,Minnesota,MN
Moorhead,Moorhead City of,Clay,46.8692,-96.7786,34,64,OIL,Minnesota,MN
Moose Lake,Moose Lake Water & Light Comm,Carlton,46.5908,-92.6743,51,47,OIL,Minnesota,MN
Mora,Mora City of,Kanabec,45.9448,-93.292,422,197,GAS,Minnesota,MN
Moraine Wind LLC,Iberdrola Renewables,Pipestone,44.0667,-96.0667,161111,0,WIND,Minnesota,MN
Moulton Wind Power,enXco Inc,Murray,44.0221,-95.7682,7504,0,WIND,Minnesota,MN
Mountain Lake,Mountain Lake City of,Cottonwood,43.936,-94.9395,94,80,OIL,Minnesota,MN
Mower County Wind Energy Center,NextEra Energy Resources,Mower,43.5,-92.6667,384523,0,WIND,Minnesota,MN
New Prague,New Prague Utilities Comm,Le Sueur,44.3729,-93.7349,1172,1686,GAS,Minnesota,MN
New Ulm,New Ulm Public Utilities Comm,Brown,44.3159,-94.4578,2299,1164,GAS,Minnesota,MN
North Branch,North Branch Water & Light Comm,Chisago,45.5029,-92.9044,6,318,OIL,Minnesota,MN
Northern Lights Wind,Edison Mission Energy,Pipestone,44.0236,-96.2621,5836,0,WIND,Minnesota,MN
Olmsted Waste Energy,Olmsted County Public Works,Olmsted,44.0035,-92.4056,18273,11215,BIOMASS,Minnesota,MN
Owatonna,Owatonna City of,Steele,44.0833,-93.23,14789,11687,GAS,Minnesota,MN
Perham Incinerator,Perham City of,Otter Tail,46.4075,-95.7095,4,4022,BIOMASS,Minnesota,MN
Pillager,Minnesota Power Inc,Cass,46.9486,-94.3259,7159,0,HYDRO,Minnesota,MN
Pine Bend,Fortistar LLC,Dakota,44.6752,-93.0677,64054,0,BIOMASS,Minnesota,MN
Planergy Ramsey,Planergy Ramsey Methane LLC,Anoka,45.2752,-93.2484,7886,0,BIOMASS,Minnesota,MN
Pleasant Valley,Great River Energy,Mower,43.7997,-92.6819,261424,177776,GAS,Minnesota,MN
Prairie Island,Northern States Power Co,Goodhue,44.6219,-92.6314,8910731,0,NUCLEAR,Minnesota,MN
Prairie Star Wind Farm,High Prairie Wind Farm LLC,Mower,43.6861,-92.6272,14421,0,WIND,Minnesota,MN
Preston,Preston Public Utilities Comm,Fillmore,43.6728,-92.0917,456,349,OIL,Minnesota,MN
Princeton,Princeton Public Utils Comm,Mille Lacs,45.9345,-93.6303,1165,1172,OIL,Minnesota,MN
Rapidan Hydro Facility,Rapidan Redevelopment LP,Blue Earth,44.0359,-94.0708,12109,0,HYDRO,Minnesota,MN
Rapids Energy Center,Minnesota Power Inc,Itasca,47.2338,-93.5361,129618,18499,BIOMASS,Minnesota,MN
Red Wing,Northern States Power Co,Goodhue,44.5686,-92.5161,103964,131253,BIOMASS,Minnesota,MN
Redwood Falls,Redwood Falls Public Util Comm,Redwood,44.5431,-95.1178,2344,661,HYDRO,Minnesota,MN
Redwood Falls Wind,Southern Minnesota Mun P Agny,Redwood,44.4053,-95.2535,11420,0,WIND,Minnesota,MN
Riverside,Northern States Power Co,Hennepin,45.0203,-93.2753,2181606,2800533,COAL,Minnesota,MN
Roadrunner I LLC,Roadrunner I LLC,Lincoln,44.4124,-96.2698,2827,0,WIND,Minnesota,MN
Rochester Hydro,Rochester Public Utilities,Wabasha,44.2851,-92.2295,15583,0,HYDRO,Minnesota,MN
Rock Lake CT,Great River Energy,Pine,45.819,-92.9702,308,392,OIL,Minnesota,MN
Ruthton Ridge LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,6900,0,WIND,Minnesota,MN
S&P Windfarm LLC,S & P Windfarm LLC,Jackson,43.6734,-95.1601,5976,0,WIND,Minnesota,MN
Saint Marys Hospital Power Plant,St Mary's Hospital,Olmsted,44.0035,-92.4056,40494,19587,GAS,Minnesota,MN
Salty Dog I LLC,Salty Dog I LLC,Lincoln,44.4124,-96.2698,3542,0,WIND,Minnesota,MN
Salty Dog II LLC,Salty Dog II LLC,Lincoln,44.4124,-96.2698,3539,0,WIND,Minnesota,MN
Sappi Cloquet Mill,Sappi North America,Carlton,46.7243,-92.4298,424486,10814,BIOMASS,Minnesota,MN
Sartell Mill,CMP Sartell LLC,Benton,45.6183,-94.2005,96783,80726,COAL,Minnesota,MN
Scanlon,Minnesota Power Inc,Carlton,46.5908,-92.6743,7087,0,HYDRO,Minnesota,MN
Shane's Wind Machine LLC,Shane's Wind Machine LLC,Lincoln,44.4124,-96.2698,2704,0,WIND,Minnesota,MN
Shaokatan Hills LLC,Edison Mission Energy,Lincoln,44.4124,-96.2698,40544,0,WIND,Minnesota,MN
Sherburne County,Northern States Power Co,Sherburne,45.3792,-93.8958,15873253,18355054,COAL,Minnesota,MN
Silver Bay Power,Cleveland Cliffs Inc,Lake,47.286,-91.26,757756,687618,COAL,Minnesota,MN
Silver Lake,Rochester Public Utilities,Olmsted,44.0281,-92.4597,310784,257579,COAL,Minnesota,MN
Sleepy Eye,Sleepy Eye Public Utility Comm,Brown,44.242,-94.7284,-63,63,OIL,Minnesota,MN
Soliloquoy Ridge LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,6206,0,WIND,Minnesota,MN
Solway CT,Otter Tail Power Co,Beltrami,47.5444,-95.1297,53816,38224,GAS,Minnesota,MN
South Generation,Redwood Falls Public Util Comm,Redwood,44.4053,-95.2535,317,253,OIL,Minnesota,MN
Southern Minnesota Beet Sugar,Southern Minnesota Beet Sugar,Renville,44.7279,-94.9467,1,40759,COAL,Minnesota,MN
Spartan Hills LLC,Enel North America Inc,Lincoln,44.4124,-96.2698,6314,0,WIND,Minnesota,MN
Spring Valley,Spring Valley Pub Utils Comm,Fillmore,43.6728,-92.0917,366,187,OIL,Minnesota,MN
Springfield,Springfield Public Utils Comm,Brown,44.242,-94.7284,154,81,OIL,Minnesota,MN
St Bonifacius,Great River Energy,Carver,44.905,-93.821,1241,1551,OIL,Minnesota,MN
St Paul Cogeneration,St Paul Cogeneration LLC,Ramsey,45.0226,-93.1001,159989,20757,BIOMASS,Minnesota,MN
